lemma,group,on_list
lead,1,general
buy,1,general
understand,1,general
thank,1,general
far,1,general
today,1,general
hour,1,general
student,1,general
face,1,general
hope,1,general
idea,1,general
cost,1,general
less,1,general
room,1,general
until,1,general
reason,1,general
form,1,general
spend,1,general
head,1,general
car,1,general
learn,1,general
level,1,general
person,1,general
experience,1,general
once,1,general
member,1,general
enough,1,general
bad,1,general
city,1,general
night,1,general
able,1,general
support,1,general
whether,1,general
line,1,general
present,1,general
side,1,general
quite,1,general
although,1,general
sure,1,general
term,1,general
least,1,general
age,1,general
low,1,general
speak,1,general
within,1,general
process,1,general
public,1,general
often,1,general
train,1,general
possible,1,general
actually,1,general
rather,1,general
view,1,general
together,1,general
consider,1,general
price,1,general
parent,1,general
hard,1,general
party,1,general
local,1,general
control,1,general
already,1,general
concern,1,general
product,1,general
lose,1,general
story,1,general
almost,1,general
continue,1,general
stand,1,general
whole,1,general
yet,1,general
rate,1,general
care,1,general
expect,1,general
effect,1,general
sort,1,general
ever,1,general
anything,1,general
cause,1,general
fall,1,general
deal,1,general
water,1,general
send,1,general
allow,1,general
soon,1,general
watch,1,general
base,1,general
probably,1,general
suggest,1,general
past,1,general
power,1,general
test,1,general
visit,1,general
center,1,general
grow,1,general
nothing,1,general
return,1,general
mother,1,general
walk,1,general
matter,1,general
mind,1,general
value,1,general
office,1,general
record,1,general
stay,1,general
force,1,general
stop,1,general
several,1,general
light,1,general
develop,1,general
remember,1,general
bit,1,general
share,1,general
real,1,general
answer,1,general
sit,1,general
figure,1,general
letter,1,general
decide,1,general
language,1,general
subject,1,general
class,1,general
development,1,general
town,1,general
half,1,general
minute,1,general
food,1,general
break,1,general
clear,1,general
future,1,general
either,1,general
ago,1,general
per,1,general
remain,1,general
top,1,general
among,1,general
win,1,general
color,1,general
involve,1,general
reach,1,general
social,1,general
period,1,general
across,1,general
note,1,general
history,1,general
create,1,general
drive,1,general
along,1,general
type,1,general
sound,1,general
eye,1,general
music,1,general
game,1,general
political,1,general
free,1,general
receive,1,general
moment,1,general
sale,1,general
policy,1,general
further,1,general
body,1,general
require,1,general
wait,1,general
general,1,general
appear,1,general
toward,1,general
team,1,general
easy,1,general
individual,1,general
full,1,general
black,1,general
sense,1,general
perhaps,1,general
add,1,general
rule,1,general
pass,1,general
produce,1,general
sell,1,general
short,1,general
agree,1,general
law,1,general
everything,1,general
research,1,general
cover,1,general
paper,1,general
position,1,general
near,1,general
human,1,general
computer,1,general
situation,1,general
staff,1,general
activity,1,general
film,1,general
morning,1,general
war,1,general
account,1,general
shop,1,general
major,1,general
someone,1,general
above,1,general
design,1,general
event,1,general
special,1,general
sometimes,1,general
condition,1,general
carry,1,general
choose,1,general
father,1,general
decision,1,general
table,1,general
certain,1,general
forward,1,general
main,1,general
die,1,general
bear,1,general
cut,1,general
describe,1,general
himself,1,general
available,1,general
especially,1,general
strong,1,general
rise,1,general
girl,1,general
maybe,1,general
community,1,general
else,1,general
particular,1,general
role,1,general
join,1,general
difficult,1,general
please,1,general
detail,1,general
difference,1,general
action,1,general
health,1,general
eat,1,general
step,1,general
true,1,general
phone,1,general
themselves,1,general
draw,1,general
white,1,general
date,1,general
practice,1,general
model,1,general
raise,1,general
customer,1,general
front,1,general
explain,1,general
door,1,general
outside,1,general
behind,1,general
economic,1,general
site,1,general
approach,1,general
teacher,1,general
land,1,general
charge,1,general
finally,1,general
sign,1,general
claim,2,general
relationship,2,general
travel,2,general
enjoy,2,general
death,2,general
nice,2,general
amount,2,general
improve,2,general
picture,2,general
boy,2,general
regard,2,general
organization,2,general
happy,2,general
couple,2,general
act,2,general
range,2,general
quality,2,general
project,2,general
round,2,general
opportunity,2,general
road,2,general
accord,2,general
list,2,general
wish,2,general
therefore,2,general
wear,2,general
fund,2,general
rest,2,general
kid,2,general
industry,2,general
education,2,general
measure,2,general
kill,2,general
serve,2,general
likely,2,general
certainly,2,general
national,2,general
itself,2,general
teach,2,general
field,2,general
security,2,general
air,2,general
benefit,2,general
trade,2,general
risk,2,general
news,2,general
standard,2,general
vote,2,general
percent,2,general
focus,2,general
stage,2,general
space,2,general
instead,2,general
realize,2,general
usually,2,general
data,2,general
single,2,general
address,2,general
performance,2,general
chance,2,general
accept,2,general
society,2,general
technology,2,general
mention,2,general
choice,2,general
save,2,general
common,2,general
culture,2,general
total,2,general
demand,2,general
material,2,general
limit,2,general
listen,2,general
due,2,general
wrong,2,general
foot,2,general
effort,2,general
attention,2,general
upon,2,general
check,2,general
complete,2,general
lie,2,general
pick,2,general
reduce,2,general
personal,2,general
ground,2,general
animal,2,general
arrive,2,general
patient,2,general
current,2,general
century,2,general
evidence,2,general
exist,2,general
similar,2,general
fight,2,general
leader,2,general
fine,2,general
street,2,general
former,2,general
contact,2,general
particularly,2,general
wife,2,general
sport,2,general
prepare,2,general
discuss,2,general
response,2,general
voice,2,general
piece,2,general
finish,2,general
suppose,2,general
apply,2,general
president,2,general
fire,2,general
compare,2,general
court,2,general
police,2,general
store,2,general
poor,2,general
knowledge,2,general
laugh,2,general
arm,2,general
heart,2,general
source,2,general
employee,2,general
manage,2,general
simply,2,general
bank,2,general
firm,2,general
cell,2,general
article,2,general
fast,2,general
attack,2,general
foreign,2,general
surprise,2,general
feature,2,general
factor,2,general
pretty,2,general
recently,2,general
affect,2,general
drop,2,general
recent,2,general
relate,2,general
official,2,general
financial,2,general
miss,2,general
art,2,general
campaign,2,general
private,2,general
pause,2,general
everyone,2,general
forget,2,general
page,2,general
worry,2,general
summer,2,general
drink,2,general
opinion,2,general
park,2,general
represent,2,general
key,2,general
inside,2,general
manager,2,general
international,2,general
contain,2,general
notice,2,general
wonder,2,general
nature,2,general
structure,2,general
section,2,general
myself,2,general
exactly,2,general
plant,2,general
paint,2,general
worker,2,general
press,2,general
whatever,2,general
necessary,2,general
region,2,general
growth,2,general
evening,2,general
influence,2,general
respect,2,general
various,2,general
catch,2,general
thus,2,general
skill,2,general
attempt,2,general
son,2,general
simple,2,general
medium,2,general
average,2,general
stock,2,general
management,2,general
character,2,general
bed,2,general
hit,2,general
establish,2,general
indeed,2,general
final,2,general
economy,2,general
fit,2,general
guy,2,general
function,2,general
yesterday,2,general
image,2,general
size,2,general
behavior,2,general
addition,2,general
determine,2,general
station,2,general
population,2,general
fail,2,general
environment,2,general
production,2,general
contract,2,general
player,2,general
comment,2,general
enter,2,general
occur,2,general
alone,2,general
significant,2,general
drug,2,general
wall,2,general
series,2,general
direct,2,general
success,2,general
tomorrow,2,general
director,2,general
clearly,2,general
lack,2,general
review,2,general
depend,2,general
race,2,general
recognize,2,general
window,2,general
purpose,2,general
department,2,general
gain,2,general
tree,2,general
college,2,general
argue,2,general
board,2,general
holiday,2,general
mark,2,general
church,2,general
machine,2,general
achieve,2,general
item,2,general
prove,2,general
cent,2,general
season,2,general
floor,2,general
stuff,2,general
wide,2,general
anyone,2,general
method,2,general
analysis,2,general
election,2,general
military,2,general
hotel,2,general
club,2,general
below,2,general
movie,2,general
doctor,2,general
discussion,2,general
sorry,2,general
challenge,2,general
nation,2,general
nearly,2,general
statement,2,general
link,2,general
despite,2,general
introduce,2,general
advantage,2,general
ready,2,general
marry,2,general
strike,2,general
mile,2,general
seek,2,general
ability,2,general
unit,2,general
card,2,general
hospital,2,general
quickly,2,general
interview,2,general
agreement,2,general
release,2,general
tax,2,general
solution,2,general
capital,2,general
popular,2,general
specific,2,general
beautiful,2,general
fear,2,general
aim,2,general
television,2,general
serious,2,general
target,2,general
degree,2,general
pull,2,general
red,2,general
husband,2,general
access,2,general
movement,2,general
treat,2,general
identify,2,general
loss,2,general
shall,2,general
modern,2,general
pressure,2,general
bus,2,general
treatment,2,general
yourself,2,general
supply,2,general
village,2,general
worth,2,general
natural,2,general
express,2,general
indicate,2,general
attend,2,general
brother,2,general
investment,2,general
score,2,general
organize,2,general
trip,2,general
beyond,2,general
sleep,2,general
fish,2,general
promise,2,general
potential,2,general
energy,2,general
trouble,2,general
relation,2,general
touch,2,general
file,2,general
middle,2,general
bar,2,general
suffer,2,general
strategy,2,general
deep,2,general
except,2,general
clean,2,general
tend,2,general
advance,2,general
fill,2,general
star,2,general
network,2,general
generally,2,general
operation,2,general
match,2,general
avoid,2,general
seat,2,general
throw,2,general
task,2,general
normal,2,general
goal,2,general
associate,2,general
blue,2,general
positive,2,general
option,2,general
box,2,general
huge,2,general
message,2,general
instance,2,general
style,2,general
refer,2,general
cold,2,general
push,2,general
quarter,2,general
assume,2,general
baby,2,general
successful,2,general
sing,2,general
doubt,2,general
competition,2,general
theory,2,general
propose,2,general
reference,2,general
argument,2,general
adult,2,general
fly,2,general
document,2,general
pattern,2,general
application,2,general
hot,2,general
obviously,2,general
unclear,2,general
bill,2,general
search,2,general
separate,2,general
central,2,general
career,2,general
anyway,2,general
speech,2,general
dog,2,general
officer,2,general
throughout,2,general
oil,2,general
dress,2,general
profit,2,general
guess,2,general
fun,2,general
protect,2,general
resource,2,general
science,2,general
disease,2,general
balance,2,general
damage,2,general
basis,2,general
author,2,general
basic,2,general
encourage,2,general
hair,2,general
male,2,general
operate,2,general
reflect,2,general
exercise,2,general
useful,2,general
restaurant,2,general
income,2,general
property,2,general
previous,2,general
dark,2,general
imagine,2,general
okay,2,general
earn,2,general
daughter,2,general
post,2,general
newspaper,2,general
define,2,general
conclusion,2,general
clock,2,general
everybody,2,general
weekend,2,general
perform,2,general
professional,2,general
mine,2,general
debate,2,general
memory,2,general
green,2,general
song,2,general
object,2,general
maintain,2,general
credit,2,general
ring,2,general
discover,2,general
dead,2,general
afternoon,2,general
prefer,2,general
extend,2,general
possibility,2,general
direction,2,general
facility,2,general
variety,2,general
daily,2,general
clothes,2,general
screen,2,general
track,2,general
dance,2,general
completely,2,general
female,2,general
responsibility,2,general
original,2,general
sister,2,general
rock,2,general
dream,2,general
nor,2,general
university,2,general
easily,2,general
agency,2,general
dollar,2,general
garden,2,general
fix,2,general
ahead,2,general
cross,2,general
yeah,2,general
weight,2,general
legal,2,general
proposal,2,general
version,2,general
conversation,2,general
somebody,2,general
pound,2,general
magazine,2,general
shape,2,general
sea,2,general
immediately,2,general
welcome,2,general
smile,2,general
communication,2,general
agent,2,general
traditional,2,general
replace,2,general
judge,2,general
herself,2,general
suddenly,2,general
generation,2,general
estimate,2,general
favorite,2,general
difficulty,2,general
purchase,2,general
shoot,3,general
announce,3,general
unless,3,general
independent,3,general
recommend,3,general
survey,3,general
majority,3,general
stick,3,general
request,3,general
rich,3,general
wind,3,general
none,3,general
exchange,3,general
budget,3,general
famous,3,general
blood,3,general
appropriate,3,general
block,3,general
warm,3,general
count,3,general
scene,3,general
writer,3,general
content,3,general
prevent,3,general
safe,3,general
invite,3,general
mix,3,general
element,3,general
effective,3,general
correct,3,general
medical,3,general
admit,3,general
beat,3,general
telephone,3,general
copy,3,general
committee,3,general
aware,3,general
advice,3,general
handle,3,general
glass,3,general
trial,3,general
stress,3,general
radio,3,general
administration,3,general
complex,3,general
text,3,general
context,3,general
ride,3,general
directly,3,general
heavy,3,general
remove,3,general
conduct,3,general
equipment,3,general
otherwise,3,general
title,3,general
extra,3,general
executive,3,general
chair,3,general
expensive,3,general
sample,3,general
sex,3,general
deliver,3,general
video,3,general
connection,3,general
primary,3,general
weather,3,general
collect,3,general
inform,3,general
principle,3,general
straight,3,general
appeal,3,general
highly,3,general
trust,3,general
wonderful,3,general
flat,3,general
absolutely,3,general
flow,3,general
fair,3,general
additional,3,general
responsible,3,general
farm,3,general
collection,3,general
hang,3,general
negative,3,general
band,3,general
relative,3,general
tour,3,general
alternative,3,general
software,3,general
pair,3,general
ship,3,general
attitude,3,general
cheap,3,general
double,3,general
leg,3,general
observe,3,general
sentence,3,general
print,3,general
progress,3,general
truth,3,general
nobody,3,general
examine,3,general
lay,3,general
speed,3,general
politics,3,general
reply,3,general
display,3,general
transfer,3,general
perfect,3,general
slightly,3,general
overall,3,general
intend,3,general
user,3,general
respond,3,general
dinner,3,general
slow,3,general
regular,3,general
physical,3,general
apart,3,general
suit,3,general
federal,3,general
reveal,3,general
percentage,3,general
peace,3,general
status,3,general
crime,3,general
decline,3,general
decade,3,general
launch,3,general
warn,3,general
consumer,3,general
favor,3,general
dry,3,general
partner,3,general
institution,3,general
spot,3,general
horse,3,general
eventually,3,general
heat,3,general
excite,3,general
reader,3,general
importance,3,general
distance,3,general
guide,3,general
grant,3,general
taxi,3,general
feed,3,general
pain,3,general
sector,3,general
mistake,3,general
ensure,3,general
satisfy,3,general
chief,3,general
cool,3,general
expert,3,general
wave,3,general
south,3,general
labor,3,general
surface,3,general
library,3,general
excellent,3,general
edge,3,general
camp,3,general
audience,3,general
lift,3,general
procedure,3,general
email,3,general
global,3,general
struggle,3,general
advertise,3,general
select,3,general
surround,3,general
extent,3,general
river,3,general
annual,3,general
fully,3,general
contrast,3,general
roll,3,general
reality,3,general
photograph,3,general
artist,3,general
conflict,3,general
entire,3,general
presence,3,general
crowd,3,general
corner,3,general
gas,3,general
shift,3,general
net,3,general
category,3,general
secretary,3,general
defense,3,general
quick,3,general
cook,3,general
spread,3,general
nuclear,3,general
scale,3,general
driver,3,general
ball,3,general
cry,3,general
introduction,3,general
requirement,3,general
north,3,general
confirm,3,general
senior,3,general
photo,3,general
refuse,3,general
transport,3,general
emerge,3,general
map,3,general
concept,3,general
island,3,general
reform,3,general
neither,3,general
football,3,general
survive,3,general
flight,3,general
left,3,general
solve,3,general
neighbor,3,general
background,3,general
technique,3,general
traffic,3,general
improvement,3,general
tool,3,general
consequence,3,general
circumstance,3,general
smoke,3,general
reaction,3,general
rain,3,general
busy,3,general
lesson,3,general
brain,3,general
mass,3,general
funny,3,general
contribute,3,general
failure,3,general
schedule,3,general
speaker,3,general
bottom,3,general
adopt,3,general
combine,3,general
mountain,3,general
waste,3,general
hide,3,general
marriage,3,general
ticket,3,general
meal,3,general
colleague,3,general
bag,3,general
repeat,3,general
equal,3,general
expression,3,general
plus,3,general
extremely,3,general
owner,3,general
plane,3,general
commercial,3,general
lady,3,general
duty,3,general
strength,3,general
connect,3,general
cultural,3,general
arrange,3,general
scheme,3,general
payment,3,general
unfortunately,3,general
brief,3,general
bird,3,general
demonstrate,3,general
contribution,3,general
appreciate,3,general
chapter,3,general
secret,3,general
apparently,3,general
novel,3,general
union,3,general
burn,3,general
trend,3,general
initial,3,general
pleasure,3,general
suggestion,3,general
critical,3,general
gather,3,general
mostly,3,general
earth,3,general
pop,3,general
essential,3,general
desire,3,general
promote,3,general
currently,3,general
employ,3,general
path,3,general
topic,3,general
beach,3,general
attract,3,general
engage,3,general
powerful,3,general
flower,3,general
crisis,3,general
settle,3,general
boat,3,general
aid,3,general
fan,3,general
kitchen,3,general
twice,3,general
fresh,3,general
delay,3,general
safety,3,general
engineer,3,general
quiet,3,general
insurance,3,general
nurse,3,general
divide,3,general
length,3,general
investigation,3,general
package,3,general
somewhere,3,general
expand,3,general
commit,3,general
obvious,3,general
jump,3,general
weapon,3,general
relatively,3,general
host,3,general
winter,3,general
district,3,general
broad,3,general
tire,3,general
spring,3,general
spirit,3,general
lunch,3,general
actual,3,general
pool,3,general
battle,3,general
tradition,3,general
cash,3,general
hardly,3,general
award,3,general
coach,3,general
experiment,3,general
consideration,3,general
strange,3,general
code,3,general
possibly,3,general
threat,3,general
accident,3,general
impossible,3,general
revenue,3,general
enable,3,general
afraid,3,general
active,3,general
conclude,3,general
religious,3,general
cancer,3,general
convince,3,general
vary,3,general
environmental,3,general
sun,3,general
healthy,3,general
blow,3,general
volume,3,general
location,3,general
invest,3,general
proceed,3,general
wash,3,general
actor,3,general
glad,3,general
tape,3,general
whereas,3,general
opposite,3,general
stone,3,general
sum,3,general
murder,3,general
monitor,3,general
soldier,3,general
finance,3,general
hate,3,general
egg,3,general
concert,3,general
shock,3,general
comfortable,3,general
usual,3,general
carefully,3,general
pack,3,general
recall,3,general
wine,3,general
camera,3,general
swim,3,general
manufacture,3,general
theater,3,general
cycle,3,general
coffee,3,general
totally,3,general
museum,3,general
visitor,3,general
freedom,3,general
construction,3,general
dear,3,general
objective,3,general
moreover,3,general
onto,3,general
historical,3,general
oppose,3,general
branch,3,general
vehicle,3,general
scientist,3,general
route,3,general
bind,3,general
belong,3,general
taste,3,general
tonight,3,general
fashion,3,general
danger,3,general
bomb,3,general
army,3,general
dangerous,3,general
decrease,3,general
hurt,3,general
council,3,general
editor,3,general
normally,3,general
sight,3,general
generate,3,general
gift,3,general
delivery,3,general
deny,3,general
guest,3,general
anybody,3,general
bedroom,3,general
quote,3,general
climb,3,general
basically,3,general
violence,3,general
minister,3,general
mainly,3,general
mouth,3,general
noise,3,general
manner,3,general
gun,3,general
square,3,general
occasion,3,general
familiar,3,general
ignore,3,general
destroy,3,general
affair,3,general
civil,3,general
locate,3,general
citizen,3,general
temperature,3,general
gold,3,general
domestic,3,general
load,3,general
belief,3,general
troop,3,general
technical,3,general
remind,3,general
arrangement,3,general
skin,3,general
prison,3,general
switch,3,general
acquire,3,general
corporate,3,general
fairly,3,general
wood,3,general
participate,3,general
tough,3,general
tear,3,general
representative,3,general
capacity,3,general
border,3,general
shake,3,general
assessment,3,general
shoe,3,general
ought,3,general
ad,3,general
fee,3,general
hall,3,general
regulation,3,general
escape,3,general
studio,3,general
proper,3,general
relax,3,general
tourist,3,general
component,3,general
afford,3,general
lawyer,3,general
suspect,3,general
cup,3,general
description,3,general
confidence,3,general
industrial,3,general
complain,3,general
perspective,3,general
error,3,general
arrest,3,general
assess,3,general
register,3,general
asset,3,general
signal,3,general
finger,3,general
relevant,3,general
explore,3,general
leadership,3,general
commitment,3,general
wake,3,general
necessarily,3,general
bright,3,general
frame,3,general
slowly,3,general
bond,3,general
hire,3,general
hole,3,general
tie,3,general
internal,3,general
chain,3,general
literature,3,general
victim,3,general
threaten,3,general
division,3,general
secure,3,general
amaze,3,general
device,3,general
birth,3,general
forest,3,general
label,3,general
root,3,general
factory,3,general
expense,3,general
channel,3,general
investigate,3,general
recommendation,3,general
rank,3,general
typical,3,general
west,3,general
friendly,3,general
resident,3,general
provision,3,general
concentrate,3,general
plenty,3,general
export,3,general
entirely,3,general
strongly,3,general
bridge,3,general
consist,3,general
graduate,3,general
brand,3,general
moral,3,general
insist,3,general
combination,3,general
abuse,3,general
ice,3,general
principal,3,general
master,3,general
definitely,3,general
session,3,general
grade,3,general
nevertheless,3,general
predict,3,general
previously,3,general
protection,3,general
largely,3,general
wed,3,general
rent,3,general
shot,3,general
appearance,3,general
reasonable,3,general
guarantee,3,general
till,3,general
